,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,0.0,0.0,20.0,46.0,615.0,2.0,500.3093338302184,213.31926558653385,509.2652000729044,374.86018071633464
1,0.030029296875,0.0,0.0,26.0,46.0,615.0,3.0,500.3583759019382,213.33267024047376,509.2583732031797,374.82414156368554
2,0.050048828125,100.0,0.0,21.0,47.0,617.0,0.0,500.2794539662064,213.26039393657265,509.276767104121,374.81326498736985
3,0.0799560546875,100.0,0.0,24.0,46.0,614.0,0.0,500.34674508545197,213.28774287745645,509.24676928774045,374.8709985870212
4,0.1099853515625,100.0,0.0,15.0,46.0,615.0,0.0,500.34674508545197,213.28774287745645,509.24676928774045,374.8709985870212
5,0.1400146484375,100.0,0.0,14.0,46.0,611.0,1.0,500.34674508545197,213.28774287745645,509.24676928774045,374.8709985870212
6,0.1700439453125,100.0,0.0,24.0,46.0,611.0,2.0,500.3114921375385,213.29555851805114,510.49614752464817,375.2887971470768
7,0.1900634765625,100.0,0.0,33.0,46.0,608.0,1.0,500.4040500308244,213.39029652002313,511.2367605735192,375.51534838048536
8,0.219970703125,100.0,0.0,31.0,45.0,605.0,1.0,500.29088477950376,213.30550505690374,513.315905049421,375.865617519319
9,0.25,100.0,0.0,13.0,46.0,605.0,0.0,500.354933071387,213.31511963353952,515.2852346245116,376.24419477694744
10,0.280029296875,100.0,0.0,27.0,47.0,599.0,1.0,500.42246328812183,213.34228229840397,517.2300697503063,376.42663416898426
11,0.31005859375,100.0,0.0,26.0,46.0,596.0,2.0,500.34348888945453,213.2700032511455,518.6309860580817,376.7223701399263
12,0.3299560546875,100.0,0.0,28.0,46.0,594.0,1.0,500.34348888945453,213.2700032511455,518.6309860580817,376.7223701399263
13,0.3599853515625,100.0,0.0,18.0,46.0,593.0,0.0,500.4145675761477,213.39087045475006,519.167882988285,376.8477449650137
14,0.3900146484375,100.0,0.0,19.0,46.0,589.0,3.0,500.4145675761477,213.39087045475006,519.167882988285,376.8477449650137
15,0.4200439453125,100.0,0.0,24.0,46.0,583.0,0.0,500.4363223417489,213.3600353245986,518.8893762812238,377.1499260483587
16,0.4500732421875,100.0,0.0,33.0,46.0,586.0,2.0,500.3733938633716,213.32888036416753,518.8893762812238,377.1499260483587
17,0.47998046875,100.0,0.0,18.0,46.0,583.0,1.0,500.3733938633716,213.32888036416753,518.8893762812238,377.1499260483587
18,0.5,100.0,0.0,16.0,46.0,580.0,1.0,500.37554932717995,213.30516976341363,519.1367326352429,377.27106449630537
19,0.530029296875,100.0,0.0,27.0,46.0,579.0,0.0,500.37554932717995,213.30516976341363,520.2864796709778,377.4654415072891
20,0.56005859375,100.0,0.0,36.0,46.0,577.0,0.0,500.4409634165384,213.35602399391664,521.219458484143,377.25985260138657
21,0.5899658203125,100.0,0.0,14.0,46.0,576.0,2.0,500.3690215880668,213.33304589547683,522.1400739167065,377.5311679295472
22,0.6199951171875,100.0,0.0,13.0,46.0,575.0,0.0,500.3347486135228,213.30571086237507,523.3161107469012,377.39254752863735
23,0.6400146484375,100.0,0.0,29.0,46.0,572.0,2.0,500.42246328812183,213.34228229840397,523.356949417156,377.34881016057426
24,0.6700439453125,100.0,0.0,25.0,46.0,573.0,2.0,500.42246328812183,213.34228229840397,523.356949417156,377.34881016057426
25,0.7000732421875,100.0,0.0,30.0,46.0,573.0,0.0,500.4363223417489,213.3600353245986,523.1684738093296,377.50594323869865
26,0.72998046875,100.0,0.0,17.0,46.0,570.0,3.0,500.45658734631405,213.3500778163964,522.3652429897725,377.6391477250875
27,0.760009765625,100.0,0.0,24.0,47.0,571.0,0.0,500.3733938633716,213.32888036416753,521.8957324148246,377.59044498626724
28,0.780029296875,100.0,0.0,23.0,46.0,569.0,0.0,500.34348888945453,213.2700032511455,521.8214104996839,377.57937440283973
29,0.81005859375,100.0,0.0,34.0,46.0,571.0,2.0,500.37408533749783,213.34412051277252,522.1438600859201,377.57540597249107
30,0.8399658203125,100.0,0.0,16.0,47.0,568.0,1.0,500.4229224362233,213.35732180143302,522.9653811653253,377.53668625799656
31,0.8699951171875,100.0,0.0,15.0,47.0,565.0,1.0,500.4229224362233,213.35732180143302,522.9653811653253,377.53668625799656
32,0.9000244140625,100.0,0.0,27.0,46.0,564.0,0.0,500.3415560057699,213.31241257438288,523.5641721967473,377.5112526839265
33,0.9200439453125,100.0,0.0,34.0,46.0,564.0,2.0,500.4090747912416,213.33956706331605,524.0218165496799,377.4918500352232
34,0.9500732421875,100.0,0.0,13.0,46.0,567.0,1.0,500.4275670987518,213.35330827244874,524.0218165496799,377.4918500352232
35,0.97998046875,100.0,0.0,21.0,46.0,566.0,1.0,500.34848450310517,213.28088600739383,523.7420000854386,377.59809522080917
36,1.010009765625,100.0,0.0,27.0,46.0,570.0,1.0,500.34848450310517,213.28088600739383,523.7420000854386,377.59809522080917
37,1.0400390625,100.0,0.0,31.0,46.0,566.0,2.0,500.4090747912416,213.33956706331605,523.4394590168956,377.43996795353047
38,1.070068359375,100.0,0.0,17.0,46.0,566.0,1.0,500.37618186454216,213.32036164769082,523.1102080055653,377.50659059280383
39,1.0899658203125,100.0,0.0,17.0,46.0,567.0,0.0,500.3415560057699,213.31241257438288,522.9920803193473,377.51600556095536
40,1.1199951171875,100.0,0.0,23.0,46.0,566.0,2.0,500.3621823430453,213.30245512661728,523.1102080055653,377.50659059280383
41,1.1500244140625,100.0,0.0,24.0,46.0,566.0,2.0,500.3894332412246,213.34251431733512,523.5641721967473,377.5112526839265
42,1.1800537109375,100.0,0.0,34.0,46.0,564.0,0.0,500.34848450310517,213.28088600739383,523.9641126132619,377.63994267343946
43,1.2099609375,100.0,0.0,14.0,46.0,562.0,1.0,500.34848450310517,213.28088600739383,523.9641126132619,377.63994267343946
44,1.22998046875,100.0,0.0,25.0,45.0,564.0,4.0,500.3415560057699,213.31241257438288,524.3516565666816,377.7257020694762
45,1.260009765625,100.0,0.0,19.0,46.0,563.0,2.0,500.3600089606574,213.32617283465697,524.4181563663653,377.749751947361
46,1.2900390625,100.0,0.0,32.0,47.0,565.0,2.0,500.39746245034166,213.2946246783729,524.1145028717677,377.7108557187218
47,1.320068359375,100.0,0.0,14.0,47.0,562.0,1.0,500.3415560057699,213.31241257438288,523.6837144271859,377.6367417797861
48,1.3499755859375,100.0,0.0,20.0,45.0,565.0,0.0,500.3415560057699,213.31241257438288,523.2949946148609,377.58694016395333
49,1.3699951171875,100.0,0.0,26.0,45.0,564.0,1.0,500.39220550814673,213.2468124856103,523.4533281255076,377.61023449229265
50,1.4000244140625,100.0,0.0,30.0,46.0,562.0,1.0,500.39220550814673,213.2468124856103,523.4533281255076,377.61023449229265
51,1.4300537109375,100.0,0.0,18.0,46.0,564.0,1.0,500.39220550814673,213.2468124856103,523.6471672566278,377.6125085750541
52,1.4599609375,100.0,0.0,19.0,46.0,567.0,0.0,500.40303015038745,213.30940736359844,523.9752506978552,377.68103904275455
53,1.489990234375,100.0,0.0,25.0,46.0,565.0,0.0,500.39220550814673,213.2468124856103,524.367415747487,377.73164699863014
54,1.510009765625,100.0,0.0,35.0,46.0,567.0,0.0,500.3246678943648,213.21966257075664,524.6208646328761,377.70897764690204
55,1.5400390625,100.0,0.0,19.0,47.0,568.0,2.0,500.406072631082,213.2645641540803,524.6875037449097,377.7333683704716
56,1.570068359375,100.0,0.0,12.0,46.0,566.0,1.0,500.406072631082,213.2645641540803,524.6875037449097,377.7333683704716
57,1.5999755859375,100.0,0.0,27.0,46.0,566.0,1.0,500.39893134447254,213.21545628627374,524.3651859576364,377.77893336194654
58,1.6300048828125,100.0,0.0,29.0,46.0,564.0,0.0,500.343134114515,213.23342046966724,523.9494249045915,377.6115633645089
59,1.6500244140625,100.0,0.0,29.0,47.0,562.0,0.0,500.39220550814673,213.2468124856103,523.7694928741912,377.5877514720937
60,1.6800537109375,100.0,0.0,15.0,46.0,565.0,2.0,500.3337273258846,213.1647350703251,523.699407877124,377.58990951580927
61,1.7099609375,100.0,0.0,29.0,47.0,566.0,3.0,500.39220550814673,213.2468124856103,523.7694928741912,377.5877514720937
62,1.739990234375,100.0,0.0,23.0,47.0,568.0,0.0,500.39220550814673,213.2468124856103,523.7694928741912,377.5877514720937
63,1.77001953125,100.0,0.0,31.0,45.0,563.0,2.0,500.3387645458903,213.2375874381813,523.9494249045915,377.6115633645089
64,1.800048828125,100.0,0.0,20.0,45.0,566.0,1.0,500.39220550814673,213.2468124856103,524.2530897245283,377.70735666189506
65,1.820068359375,100.0,0.0,18.0,45.0,568.0,0.0,500.3315543668029,213.18814155514164,524.4301957695462,377.76409310925874
66,1.8499755859375,100.0,0.0,22.0,45.0,566.0,1.0,500.41275892124634,213.23322694895418,524.5472180246041,377.72107840997387
67,1.8800048828125,100.0,0.0,36.0,45.0,565.0,1.0,500.3387645458903,213.2375874381813,524.3432261382999,377.72379852443265
68,1.9100341796875,100.0,0.0,16.0,46.0,565.0,2.0,500.37024000551577,213.27749270376336,523.9752506978552,377.68103904275455
69,1.9400634765625,100.0,0.0,17.0,46.0,565.0,0.0,500.29600813312686,213.3818438219989,523.6839294887238,377.6956301740027
70,1.9599609375,100.0,0.0,29.0,46.0,564.0,3.0,500.29600813312686,213.3818438219989,523.6839294887238,377.6956301740027
71,1.989990234375,100.0,0.0,34.0,46.0,563.0,1.0,500.22853179975687,213.35468714603994,523.5756950311849,377.5911465320645
72,2.02001953125,100.0,0.0,14.0,46.0,567.0,1.0,500.21709300112116,213.30958886722186,523.6839294887238,377.6956301740027
73,2.050048828125,100.0,0.0,17.0,46.0,567.0,0.0,500.22853179975687,213.35468714603994,523.7811842781384,377.6843399021531
74,2.0799560546875,100.0,0.0,27.0,48.0,569.0,1.0,500.35553164817236,213.4571898698809,524.0466975817496,377.6635185628835
75,2.0999755859375,100.0,0.0,30.0,47.0,565.0,1.0,500.35553164817236,213.4571898698809,524.0466975817496,377.6635185628835
76,2.1300048828125,100.0,0.0,33.0,47.0,565.0,3.0,500.22853179975687,213.35468714603994,524.3194012712552,377.8050987289699
77,2.1600341796875,100.0,0.0,18.0,46.0,565.0,0.0,500.31449408050094,213.39558121750747,524.3307120464592,377.76289709996877
78,2.1900634765625,100.0,0.0,23.0,47.0,566.0,1.0,500.3301044090299,213.3896388138063,524.17377808136,377.70529790365515
79,2.219970703125,100.0,0.0,25.0,46.0,569.0,0.0,500.24912991965965,213.3447431437381,523.7984954054532,377.67367256126914
80,2.239990234375,100.0,0.0,33.0,46.0,567.0,2.0,500.3163327213246,213.3719136159787,523.72246930273,377.7228028471456
81,2.27001953125,100.0,0.0,13.0,46.0,564.0,0.0,500.22853179975687,213.35468714603994,523.7090068229599,377.7648071814022
82,2.300048828125,100.0,0.0,17.0,46.0,568.0,3.0,500.22853179975687,213.35468714603994,523.7090068229599,377.7648071814022
83,2.3299560546875,100.0,0.0,29.0,46.0,566.0,1.0,500.22853179975687,213.35468714603994,523.7418685308589,377.6573522989546
84,2.3599853515625,100.0,0.0,32.0,45.0,570.0,0.0,500.3485529475981,213.40331604591302,523.7984954054532,377.67367256126914
85,2.3800048828125,100.0,0.0,14.0,46.0,569.0,3.0,500.22853179975687,213.35468714603994,524.1706483465701,377.78214462655023
86,2.4100341796875,100.0,0.0,21.0,46.0,569.0,3.0,500.3283431415425,213.41332781741733,524.2622381578727,377.764174543608
87,2.4400634765625,100.0,0.0,27.0,46.0,566.0,3.0,500.3283431415425,213.41332781741733,524.2622381578727,377.764174543608
88,2.469970703125,100.0,0.0,32.0,46.0,565.0,2.0,500.21709300112116,213.30958886722186,524.3194012712552,377.8050987289699
89,2.5,100.0,0.0,19.0,46.0,564.0,2.0,500.31624997305727,213.412109030292,523.7517955567189,377.64399045493855
90,2.530029296875,100.0,0.0,16.0,46.0,568.0,0.0,500.31624997305727,213.412109030292,523.7517955567189,377.64399045493855
91,2.550048828125,100.0,0.0,23.0,46.0,566.0,2.0,500.31624997305727,213.412109030292,523.6737694631471,377.6406062727446
92,2.5799560546875,100.0,0.0,28.0,45.0,570.0,1.0,500.35504670625215,213.4158499346685,523.6480758390286,377.57126893912664
93,2.6099853515625,100.0,0.0,34.0,46.0,567.0,3.0,500.3618701959122,213.46971967835475,523.6480758390286,377.57126893912664
94,2.6400146484375,100.0,0.0,13.0,46.0,567.0,0.0,500.26287638577145,213.40286845274224,523.6910748329655,377.62994719772945
95,2.6700439453125,100.0,0.0,27.0,47.0,564.0,1.0,500.26287638577145,213.40286845274224,523.6910748329655,377.62994719772945
96,2.6900634765625,100.0,0.0,27.0,46.0,565.0,0.0,500.3230035167365,213.38077318344443,524.0201173378291,377.683935484145
97,2.719970703125,100.0,0.0,30.0,46.0,567.0,1.0,500.31624997305727,213.412109030292,524.0993569931691,377.7080539867798
98,2.75,100.0,0.0,16.0,46.0,568.0,0.0,500.2488147390092,213.38494825003522,524.1427035042698,377.7627596905799
99,2.780029296875,100.0,0.0,21.0,46.0,573.0,0.0,500.26724592185036,213.39870553810377,524.0201173378291,377.683935484145
100,2.81005859375,100.0,0.0,24.0,46.0,566.0,0.0,500.31624997305727,213.412109030292,523.725411922285,377.62775802025305
101,2.8299560546875,100.0,0.0,32.0,46.0,565.0,2.0,500.31624997305727,213.412109030292,523.725411922285,377.62775802025305
102,2.8599853515625,100.0,0.0,17.0,46.0,567.0,0.0,500.2882544222957,213.45140604241016,523.6737694631471,377.6406062727446
103,2.8900146484375,100.0,0.0,18.0,46.0,570.0,1.0,500.26287638577145,213.40286845274224,523.6912686707535,377.6273713144643
104,2.9200439453125,100.0,0.0,24.0,46.0,566.0,0.0,500.2488147390092,213.38494825003522,523.6480758390286,377.57126893912664
105,2.9500732421875,100.0,0.0,36.0,46.0,567.0,1.0,500.33008251820326,213.4298560351503,523.725411922285,377.62775802025305
106,2.969970703125,100.0,0.0,16.0,46.0,570.0,1.0,500.33008251820326,213.4298560351503,523.725411922285,377.62775802025305
107,3.0,100.0,0.0,10.0,45.0,566.0,1.0,500.3365742857336,213.40218079429505,524.0201173378291,377.683935484145
108,3.030029296875,100.0,0.0,26.0,46.0,568.0,0.0,500.26724592185036,213.39870553810377,524.1427035042698,377.7627596905799
