,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
109,3.06005859375,0.0,0.0,25.0,46.0,566.0,2.0,500.3258778550736,213.34071487032367,524.1468591227462,377.6719084044532
110,3.0799560546875,0.0,0.0,23.0,46.0,572.0,2.0,500.3258778550736,213.34071487032367,524.1468591227462,377.6719084044532
111,3.1099853515625,0.0,0.0,28.0,46.0,567.0,0.0,500.39380103276244,213.40701702383782,523.8091026887804,377.5354317673341
112,3.1400146484375,0.0,0.0,22.0,47.0,568.0,0.0,500.39380103276244,213.40701702383782,523.8091026887804,377.5354317673341
113,3.1600341796875,0.0,0.0,27.0,46.0,570.0,1.0,500.37138131682616,213.39852100946246,523.3480056611145,377.2654324565259
114,3.1900634765625,0.0,0.0,19.0,46.0,569.0,1.0,500.3302490197391,213.33655065317717,521.7345026485306,377.37284588558265
115,3.2099609375,0.0,0.0,27.0,47.0,573.0,1.0,500.39313364462697,213.36769562810477,520.1249116759378,377.15487823672555
116,3.239990234375,0.0,0.0,23.0,46.0,576.0,3.0,500.39313364462697,213.36769562810477,520.1249116759378,377.15487823672555
117,3.27001953125,0.0,0.0,23.0,46.0,577.0,1.0,500.39313364462697,213.36769562810477,518.2083616048313,377.03977352802616
118,3.2900390625,0.0,0.0,24.0,45.0,580.0,4.0,500.3302490197391,213.33655065317717,515.924848451144,376.5928603798856
119,3.320068359375,0.0,0.0,22.0,47.0,582.0,0.0,500.3258778550736,213.34071487032367,514.0301274672794,376.18511992369577
120,3.3399658203125,0.0,0.0,26.0,47.0,586.0,2.0,500.34432374530877,213.3544909031182,513.3933211967441,376.0197814691817
121,3.3699951171875,0.0,0.0,18.0,48.0,590.0,0.0,500.34432374530877,213.3544909031182,513.3933211967441,376.0197814691817
122,3.4000244140625,0.0,0.0,23.0,46.0,590.0,3.0,500.4436654437097,213.42151951205503,513.264610932236,375.9271432656467
123,3.4200439453125,0.0,0.0,19.0,46.0,593.0,0.0,500.37928758158165,213.34994825738886,513.4458910121327,375.86040782000583
124,3.4500732421875,0.0,0.0,24.0,46.0,594.0,4.0,500.311802502628,213.3227943157821,513.6510987618393,375.74400590895846
125,3.469970703125,0.0,0.0,23.0,46.0,594.0,0.0,500.311802502628,213.3227943157821,513.6510987618393,375.74400590895846
126,3.5,0.0,0.0,23.0,46.0,600.0,2.0,500.4574725811075,213.4392558827296,513.543547960774,375.6837495092893
127,3.530029296875,0.0,0.0,25.0,46.0,596.0,3.0,500.4574725811075,213.4392558827296,513.543547960774,375.6837495092893
128,3.550048828125,0.0,0.0,20.0,46.0,604.0,1.0,500.37928758158165,213.34994825738886,511.6628640058267,375.47048495288715
129,3.5799560546875,0.0,0.0,26.0,46.0,600.0,2.0,500.37567997445007,213.31245086301104,511.12049403178366,375.3401145972817
130,3.5999755859375,0.0,0.0,22.0,45.0,600.0,1.0,500.37567997445007,213.31245086301104,511.12049403178366,375.3401145972817
131,3.6300048828125,0.0,0.0,25.0,46.0,605.0,0.0,500.37567997445007,213.31245086301104,511.12049403178366,375.3401145972817
132,3.6600341796875,0.0,0.0,23.0,46.0,604.0,0.0,500.408008184724,213.3439332453044,509.93417636273995,375.0845368268629
133,3.6800537109375,0.0,0.0,24.0,46.0,606.0,1.0,500.326656912724,213.2990576850326,510.25108550616704,375.0788368381998
134,3.7099609375,0.0,0.0,23.0,46.0,607.0,0.0,500.35371586773687,213.3431162435446,510.9496628043714,375.17453536288946
135,3.72998046875,0.0,0.0,22.0,45.0,602.0,2.0,500.35371586773687,213.3431162435446,510.9496628043714,375.17453536288946
136,3.760009765625,0.0,0.0,25.0,48.0,607.0,0.0,500.3941624927858,213.32618676189156,511.2639236406406,375.07558354959684
137,3.7900390625,0.0,0.0,20.0,46.0,607.0,1.0,500.3941624927858,213.32618676189156,511.4461305626038,375.00699865572255
138,3.81005859375,0.0,0.0,26.0,46.0,607.0,1.0,500.37567997445007,213.31245086301104,511.2715171001502,375.0547032357649
139,3.8399658203125,0.0,0.0,21.0,46.0,608.0,1.0,500.37567997445007,213.31245086301104,511.2715171001502,375.0547032357649
140,3.8599853515625,0.0,0.0,25.0,46.0,610.0,0.0,500.38952572675737,213.33019740555707,511.0226444923807,375.1517336261314
141,3.8900146484375,0.0,0.0,21.0,46.0,608.0,3.0,500.3778536188606,213.28529792647558,510.1086867825592,374.88080978295625
142,3.9200439453125,0.0,0.0,23.0,45.0,607.0,0.0,500.3222886899319,213.30322245875837,509.28294169576026,374.79207845787573
143,3.9400634765625,0.0,0.0,23.0,46.0,610.0,0.0,500.30821368711923,213.28530274865682,509.1649259642259,374.91890881611045
144,3.969970703125,0.0,0.0,22.0,46.0,611.0,1.0,500.30821368711923,213.28530274865682,509.1649259642259,374.91890881611045
145,3.989990234375,0.0,0.0,26.0,46.0,608.0,1.0,500.3472552664467,213.28905922641283,509.28294169576026,374.79207845787573
146,4.02001953125,0.0,0.0,21.0,46.0,613.0,0.0,500.326656912724,213.2990576850326,510.0814652577999,374.93030104468113
147,4.050048828125,0.0,0.0,26.0,46.0,613.0,0.0,500.41448790268527,213.31618239716374,510.8719462900698,375.0697959254523
148,4.070068359375,0.0,0.0,22.0,48.0,611.0,0.0,500.41448790268527,213.31618239716374,510.8719462900698,375.0697959254523
149,4.0999755859375,0.0,0.0,25.0,46.0,607.0,3.0,500.37724580861664,213.4147054148167,510.9332208934348,375.1398083250558
150,4.1199951171875,0.0,0.0,22.0,46.0,612.0,1.0,500.37724580861664,213.4147054148167,510.9332208934348,375.1398083250558
151,4.1500244140625,0.0,0.0,22.0,46.0,611.0,1.0,500.34439899073146,213.3955031527677,510.47140735315685,374.9125698346962
152,4.1800537109375,0.0,0.0,25.0,46.0,609.0,2.0,500.42285428220265,213.47231451997925,509.84696601072704,374.8896773686622
153,4.2000732421875,0.0,0.0,19.0,46.0,610.0,1.0,500.42285428220265,213.47231451997925,509.84696601072704,374.8896773686622
154,4.22998046875,0.0,0.0,25.0,45.0,612.0,2.0,500.3307566214361,213.37400516781526,509.1749234162653,374.85956704181973
155,4.25,0.0,0.0,20.0,46.0,613.0,0.0,500.3693280325531,213.463271911078,509.0112362148695,374.88898294075665
156,4.280029296875,0.0,0.0,26.0,46.0,610.0,1.0,500.3945661126891,213.44915102744145,509.1135756759128,374.8908604794619
157,4.31005859375,0.0,0.0,20.0,46.0,612.0,0.0,500.3945661126891,213.44915102744145,509.1135756759128,374.8908604794619
158,4.3299560546875,0.0,0.0,24.0,47.0,613.0,0.0,500.3910747656025,213.43245196051254,509.6337587050559,375.00987308193817
159,4.3599853515625,0.0,0.0,24.0,47.0,612.0,0.0,500.37724580861664,213.4147054148167,510.24774599145275,374.8401440418875
160,4.3800048828125,0.0,0.0,23.0,47.0,617.0,0.0,500.32388059326934,213.40546842197804,510.6730077759249,375.0726625316862
161,4.4100341796875,0.0,0.0,26.0,46.0,612.0,2.0,500.32388059326934,213.40546842197804,510.629772450479,375.0194021701827
162,4.4400634765625,0.0,0.0,21.0,46.0,612.0,2.0,500.32388059326934,213.40546842197804,510.629772450479,375.0194021701827
163,4.4599609375,0.0,0.0,26.0,46.0,612.0,2.0,500.32388059326934,213.40546842197804,510.24774599145275,374.8401440418875
164,4.489990234375,0.0,0.0,21.0,46.0,613.0,1.0,500.42285428220265,213.47231451997925,509.71259983882453,374.91690090753957
165,4.510009765625,0.0,0.0,25.0,46.0,613.0,5.0,500.39571241200247,213.42844275962884,509.1749234162653,374.85956704181973
166,4.5400390625,0.0,0.0,23.0,46.0,612.0,1.0,500.39571241200247,213.42844275962884,509.1749234162653,374.85956704181973
167,4.570068359375,0.0,0.0,24.0,46.0,615.0,1.0,500.3910747656025,213.43245196051254,509.0546805360952,374.9356915389591
168,4.5899658203125,0.0,0.0,25.0,47.0,612.0,1.0,500.32388059326934,213.40546842197804,509.1135756759128,374.8908604794619
169,4.6199951171875,0.0,0.0,22.0,45.0,614.0,0.0,500.32388059326934,213.40546842197804,509.1135756759128,374.8908604794619
170,4.6400146484375,0.0,0.0,25.0,46.0,614.0,2.0,500.4484961981948,213.319873079546,510.139893893296,374.8967908294472
171,4.6700439453125,0.0,0.0,21.0,47.0,613.0,3.0,500.4484961981948,213.319873079546,510.139893893296,374.8967908294472
172,4.7000732421875,0.0,0.0,27.0,47.0,614.0,1.0,500.3421315966333,213.28898068503682,510.48308308335925,374.9386607428999
173,4.719970703125,0.0,0.0,19.0,46.0,611.0,1.0,500.37468141631774,213.32069272238158,510.6088000381804,374.99428652954083
174,4.75,0.0,0.0,25.0,46.0,613.0,2.0,500.4757109637802,213.36364324557132,510.3278480536321,374.961938659448
175,4.77001953125,0.0,0.0,21.0,46.0,615.0,2.0,500.4757109637802,213.36364324557132,510.3278480536321,374.961938659448
176,4.800048828125,0.0,0.0,22.0,46.0,611.0,2.0,500.428156760963,213.32988487464348,509.9483255662245,374.9391995144977
177,4.8299560546875,0.0,0.0,24.0,46.0,614.0,2.0,500.40965680591506,213.3161415691,509.35840623769366,374.9193971685504
178,4.8499755859375,0.0,0.0,21.0,46.0,608.0,1.0,500.34902871204775,213.25745290438704,509.296998583179,374.95071572677193
179,4.8800048828125,0.0,0.0,26.0,46.0,613.0,4.0,500.37675516821076,213.2969327115784,509.3171827500709,374.9729277319233
180,4.9000244140625,0.0,0.0,20.0,46.0,614.0,1.0,500.37675516821076,213.2969327115784,509.3171827500709,374.9729277319233
181,4.9300537109375,0.0,0.0,25.0,46.0,612.0,2.0,500.35622140304093,213.30691065901146,509.52081310547356,374.95212986205996
182,4.9599609375,0.0,0.0,21.0,46.0,613.0,1.0,500.3421315966333,213.28898068503682,509.9163378392712,374.8789773329706
183,4.97998046875,0.0,0.0,24.0,47.0,615.0,1.0,500.37468141631774,213.32069272238158,510.2857879980465,374.9027872957938
184,5.010009765625,0.0,0.0,23.0,46.0,614.0,0.0,500.428156760963,213.32988487464348,510.34804800194814,374.89524648437146
185,5.030029296875,0.0,0.0,23.0,46.0,613.0,0.0,500.428156760963,213.32988487464348,510.34804800194814,374.89524648437146
186,5.06005859375,0.0,0.0,25.0,46.0,613.0,0.0,500.40965680591506,213.3161415691,510.2857879980465,374.9027872957938
187,5.0899658203125,0.0,0.0,20.0,46.0,614.0,2.0,500.35622140304093,213.30691065901146,509.8978411624417,374.87332276877834
188,5.1099853515625,0.0,0.0,25.0,46.0,613.0,6.0,500.40965680591506,213.3161415691,509.41813650315737,374.91942512091657
189,5.1400146484375,0.0,0.0,21.0,46.0,613.0,2.0,500.408683037487,213.2829671169785,509.2667593997728,374.9749273030969
190,5.1700439453125,0.0,0.0,25.0,46.0,614.0,0.0,500.408683037487,213.2829671169785,509.2667593997728,374.9749273030969
191,5.1900634765625,0.0,0.0,21.0,46.0,613.0,0.0,500.36634842130155,213.3235902467938,509.30801665700466,374.9213819007842
192,5.219970703125,0.0,0.0,23.0,46.0,614.0,0.0,500.32079625046316,213.26574692936825,509.47050841893116,374.954151048852
193,5.239990234375,0.0,0.0,23.0,46.0,614.0,2.0,500.38833699763455,213.2929080684336,509.7953666351187,374.91857563240495
194,5.27001953125,0.0,0.0,22.0,46.0,614.0,1.0,500.38833699763455,213.2929080684336,509.7953666351187,374.91857563240495
195,5.300048828125,0.0,0.0,26.0,46.0,613.0,0.0,500.3738935991441,213.2874218962844,510.10008794484133,374.8758846412468
196,5.320068359375,0.0,0.0,21.0,46.0,614.0,0.0,500.4021979661705,213.31066377092114,510.23592382108706,374.9049008759207
197,5.3499755859375,0.0,0.0,27.0,46.0,613.0,1.0,500.3991296284577,213.35551301417817,510.2080985265683,374.8874492156437
198,5.3699951171875,0.0,0.0,21.0,46.0,614.0,2.0,500.3991296284577,213.35551301417817,510.2080985265683,374.8874492156437
199,5.4000244140625,0.0,0.0,26.0,46.0,615.0,0.0,500.408683037487,213.2829671169785,509.8467996604837,374.978994458503
200,5.4300537109375,0.0,0.0,22.0,46.0,612.0,2.0,500.408683037487,213.2829671169785,509.8467996604837,374.978994458503
201,5.4500732421875,0.0,0.0,24.0,46.0,619.0,0.0,500.4021979661705,213.31066377092114,509.30801665700466,374.9213819007842
202,5.47998046875,0.0,0.0,24.0,46.0,613.0,1.0,500.4021979661705,213.31066377092114,509.30801665700466,374.9213819007842
203,5.5,0.0,0.0,22.0,46.0,613.0,0.0,500.44791154856426,213.36829237854076,509.30801665700466,374.9213819007842
204,5.530029296875,0.0,0.0,26.0,46.0,614.0,1.0,500.38833699763455,213.2929080684336,509.3874357249144,374.92748035846574
205,5.56005859375,0.0,0.0,20.0,45.0,613.0,0.0,500.38833699763455,213.2929080684336,509.3874357249144,374.92748035846574
206,5.5799560546875,0.0,0.0,25.0,46.0,614.0,1.0,500.4207007947524,213.3244065384348,509.9207759745628,374.87431565361
207,5.6099853515625,0.0,0.0,19.0,46.0,612.0,0.0,500.4207007947524,213.3244065384348,509.9207759745628,374.87431565361
208,5.6300048828125,0.0,0.0,25.0,46.0,613.0,1.0,500.4021979661705,213.31066377092114,510.0032947321484,374.88527163357423
209,5.6600341796875,0.0,0.0,23.0,46.0,614.0,1.0,500.3470741315058,213.3452182316479,509.9754595256731,374.86863059443016
210,5.6900634765625,0.0,0.0,23.0,46.0,613.0,1.0,500.3470741315058,213.3452182316479,509.9754595256731,374.86863059443016
211,5.7099609375,0.0,0.0,25.0,48.0,614.0,0.0,500.3470741315058,213.3452182316479,509.9754595256731,374.86863059443016
212,5.739990234375,0.0,0.0,21.0,47.0,614.0,2.0,500.3470741315058,213.3452182316479,509.9754595256731,374.86863059443016
213,5.760009765625,0.0,0.0,25.0,46.0,613.0,0.0,500.36005352739096,213.37133987854568,509.2396632305112,374.82908696055233
214,5.7900390625,0.0,0.0,21.0,46.0,614.0,1.0,500.4005155194743,213.35441234069995,509.2396632305112,374.82908696055233
215,5.820068359375,0.0,0.0,26.0,46.0,615.0,2.0,500.33300203884477,213.32727673725574,509.25808843369634,374.81826900516495
216,5.8399658203125,0.0,0.0,20.0,46.0,613.0,1.0,500.33300203884477,213.32727673725574,509.25808843369634,374.81826900516495
217,5.8699951171875,0.0,0.0,23.0,45.0,609.0,2.0,500.33300203884477,213.32727673725574,509.25808843369634,374.81826900516495
218,5.8900146484375,0.0,0.0,23.0,47.0,615.0,2.0,500.3820328590223,213.34067428083083,509.77873714201144,374.78300645106157
219,5.9200439453125,0.0,0.0,22.0,47.0,613.0,3.0,500.31455868766034,213.3135196420777,509.92994271971247,374.76635011826977
220,5.9500732421875,0.0,0.0,25.0,46.0,613.0,0.0,500.31455868766034,213.3135196420777,509.9154337711084,374.78187230928313
